"Surface","Substrate","Adsorbate","Substrate Mass","NN","mindistance","NN2","NN2min","Adsorbate mass","cos(alpha)","sin(alpha)","NN2cosa","NN2sina","Mr","Zfrequency","frequency_corrected","Energy","Surface_Energy","Egas","Eads","Edisp","SurfaceDisp","EminusDisp","vibGibbs","ZPE","vibEntropy","vibEnthalpy","Gvibxyz","GvibxyzCF","Xfrequency","Yfrequency","HorC","Rotation","High_Frequency","RorIx","RorIy"
"111","Pd","NN","106.42","2","2.0521460220962924","4","4.3923866313028084","28.013400000000001","0.9218056148802124","0.38765243243827779","0.9734918278893655","0.22872179833286954","24.329487476185172","1925.678158","2066.3321628561025","-334.51121999999998","-319.10113999999999","-15.476786","0.066706000000007037","-38.83194","-38.38581","0.5128360000000391","0.079998443856596047","0.19399873511316937","0.00056091780945977197","0.30436556764050482","0.099697641068979728","0.3093860983339588","233.5897","80.48457","1462.5662617704454","373.065321","1925.678158","f","f"
"111","Pt","NN","195.08000000000001","2","2.1537812608769147","4","4.5269372113352322","28.013400000000001","0.9214952268467318","0.38838968433609367","0.97547348988897165","0.22011694737986481","25.879945162837362","229.443839","238.71386031919337","-399.26055000000002","-383.16091","-15.476786","-0.62285400000002156","-50.32993","-49.86427","-0.15719400000002892","0.0845476383108755","0.19217254091213007","0.00054504383287324329","0.30256517146017281","0.0089750211315728773","-0.01147938607322424","376.18303","119.738017","147.01425682613976","376.18303","1904.117877","f","f"
"111","Rh","NN","102.9055","2","2.1044291924567489","4","4.3558720704735485","28.013400000000001","0.92614944543930078","0.37715673759390245","0.97519608013371084","0.22134273263842461","24.266909756341253","1866.69253","2005.6191296578613","-455.18937","-438.82189","-15.476786","-0.89069399999999987","-37.67833","-37.24619","-0.4585539999999817","0.071054334166426564","0.1844796861524172","0.00056795134640040361","0.298234872726588","0.096180195681845118","0.30221634137873915","180.441331","106.483658","1435.1483897940398","292.947637","1866.69253","f","f"
"100","Ag","NN","107.86799999999999","4","3.5738472635764569","1","5.0306787189828928","28.013400000000001","0.81267388171763666","0.58271876748049634","1.0","0.0","25.599212162636746","61.581643","64.420024124192551","-181.47511","-165.14913000000001","-15.476786","-0.84919399999998646","-35.39318","-35.20307","-0.6590839999999822","","","","","-0.11397323159009287","-0.11020903799178879","43.051589","39.326334","43.274634265516113","2387.005443","2387.005443","f","f"
"100","Al","NN","26.981539999999999","2","3.257410593152569","2","5.0981940161611039","28.013400000000001","0.89281949222325674","0.45041464708222573","0.95921660015464705","0.28267209623123396","17.43397264301484","107.89716","136.77122754532661","-237.33034000000001","-221.15234000000001","-15.476786","-0.70121399999999667","-10.91581","-10.75391","-0.539314000000001","","","","","-0.11902011247180302","-0.032375206959329578","26.574598","29.700042","132.2186462381153","2379.016958","2379.016958","f/i","f/i"
"100","Au","NN","196.9665","2","3.2869571499801125","2","5.2311778560110804","28.013400000000001","0.88816500082599092","0.45952467975916983","0.95950138847648136","0.28170389686993041","25.83176839330207","79.517157","82.806930492890984","-222.76421999999999","-206.44663","-15.476786","-0.840803999999995","-49.11153","-48.88768","-0.6169540000000104","","","","","-0.10099764066136475","-0.094036996012057478","65.170587","33.202272","52.183483054387018","2403.168329","2403.168329","f","f/i"
"100","Cu","NN","63.545999999999999","4","3.3999741083128621","1","4.684490616838227","28.013400000000001","0.84918316551441209","0.52809842965769427","1.0","0.0","24.433981463761718","36.259063","38.824186826457918","-239.62821","-223.28368","-15.476786","-0.86774399999999119","-32.14689","-31.90934","-0.6301939999999782","","","","","-0.19506422531332143","-0.14760291290100294","9.858719","12.469474","26.979238560112229","2390.566505","2390.566505","f/i","f/i"
"100","Ir","NN","192.22","2","2.1677882370767456","2","3.8116959854229866","28.013400000000001","0.76544567612463921","0.6435005181832365","0.93403439231968577","0.3571830818557834","25.043382281397705","247.420652","261.68110608075943","-542.78450999999995","-526.33329000000003","-15.476786","-0.97443399999992053","-43.02577","-42.59967","-0.5483339999999011","","","","","-0.026288334006320066","0.0038916304758945947","159.442882","74.052043","186.03695277226916","2046.989149","2046.989149","f/i","f"
"100","Ni","NN","58.693399999999997","4","2.1928989897569706","1","3.1030717601283495","28.013400000000001","0.60132450835255258","0.79900490339832142","1.0","0.0","21.435740644980633","151.452548","173.1371437124067","-333.76136000000002","-317.52080999999998","-15.476786","-0.76376400000004097","-25.69574","-25.32211","-0.39013400000003884","","","","","-0.026097183076000244","-0.021709617793743155","141.574841","141.13265","143.42817723736985","1890.140828","1890.140828","f/i","f/i"
"100","Pd","NN","106.42","4","3.522186938997117","1","4.9238887437844276","28.013400000000001","0.83144179401971141","0.5556118637657802","1.0","0.0","25.668281573157646","63.87168","66.725656184070345","-329.65685999999999","-313.27465999999998","-15.476786","-0.90541400000001104","-37.25966","-37.0906","-0.7363540000000164","","","","","-0.1368858657265058","-0.1084222771760896","26.117102","25.653101","44.016478789143562","2388.200823","2388.200823","f","f"
"100","Pt","NN","195.08000000000001","2","2.1345166868847181","2","3.8949611226168561","28.013400000000001","0.72539829920579435","0.68832935976125631","0.93651120642056662","0.35063764807660769","24.775109913749098","238.153931","253.24032998674909","-389.53994","-373.14803000000001","-15.476786","-0.91512399999999516","-48.71184","-48.2886","-0.49188400000000243","0.045542321893927984","0.18792965815093707","0.00065803185599106384","0.30875506429035354","-0.037825097702456165","0.0031633543115202334","127.114121","62.490522","186.7835870446784","2065.409972","2065.409972","f","f"
"100","Rh","NN","102.9055","4","2.47058772624248","1","3.4360011312052858","28.013400000000001","0.62866932699882139","0.77767273148211191","1.0","0.0","24.146724243498674","80.241673","86.427863025724733","-444.15951999999999","-428.00013999999999","-15.476786","-0.68259399999999815","-35.97514","-35.57768","-0.2851339999999887","","","","","-0.038660685766772104","-0.078109679754325922","152.877448","152.679899","69.487252733310555","2022.811049","2022.811049","f/i","f/i"
"100","V","NN","50.941499999999998","4","1.8998855974902915","1","2.0024854536186409","28.013400000000001","1.0","0.0","0.020109983318783761","0.9997977738377487","24.627694403745195","357.554614","381.34092878691843","-544.53471999999999","-526.71874000000003","-15.476786","-2.3391939999999671","-28.69541","-28.42703","-2.0708139999999275","","","","","0.075353974207902116","nan","507.142202","506.933291","nan","1167.05058","1167.05058","f","f"
"100","W","NN","183.84999999999999","2","2.1912124086232363","2","3.4400717003063863","28.013400000000001","0.723222013418234","0.69061560893689322","0.8832299199896233","0.4689401970775417","24.719133472948297","282.086392","300.29522468489864","-765.78778999999997","-748.09073000000001","-15.476786","-2.2202739999999643","-30.50616","-30.18981","-1.903923999999943","","","","","-0.024699911534326199","0.017921442676918267","171.135138","63.124643","222.68365051866573","1845.836213","1845.836213","f","f"
"110","Ag","NN","107.86799999999999","2","3.1912799064475572","2","3.9709872834514628","28.013400000000001","0.73296606358715755","0.68026520536445689","0.93003142124939842","0.36748000692394667","23.669195634438651","56.485499","61.450883513886765","-169.77615","-153.46929","-15.476786","-0.83007399999999976","-30.14183","-29.90227","-0.5905140000000024","","","","","-0.14370175096913188","-0.1072393059389791","34.494895","16.855021","46.938715244372005","2357.183402","2357.183402","f","f/i"
"110","Al","NN","26.981539999999999","2","3.4753782444110817","2","4.394363423810983","28.013400000000001","0.81419857837943976","0.58058649223427428","0.94662981495045417","0.32232280938039282","17.222592799559855","57.041186","72.748189817334335","-229.91568000000001","-213.62967","-15.476786","-0.80922400000000394","-8.87195","-8.74346","-0.6807340000000046","","","","","-0.15304918673591253","-0.085485394612161758","16.363587","24.462455","65.70904164488428","2380.08017","2380.08017","f","f/i"
"110","Au","NN","196.9665","2","3.0914477446129616","2","3.929492990220492","28.013400000000001","0.72345742662643342","0.69036899688431741","0.93160136619649747","0.36348162883537793","25.362556264230122","65.622742","68.966910699025632","-209.82777999999999","-193.56448","-15.476786","-0.78651399999998617","-42.12072","-41.77801","-0.4438039999999823","","","","","-0.20078072228455501","-0.10003756318220652","8.448271","6.417771","50.933276497441121","2383.541393","2383.541393","f","f"
"110","Cr","NN","51.996000000000002","3","1.9462593437904694","1","4.2706074816934683","28.013400000000001","0.9986552785095435","0.051842402577679261","0.94351971009770697","0.33131639961996856","23.748292411700842","323.766669","351.64047218460615","-584.25265999999999","-565.41385000000002","-15.476786","-3.3620239999999662","-26.93558","-26.74684","-3.173284000000006","0.041551551501654904","0.20182531364154938","0.00069089150586796059","0.31790815384883914","-0.058188592938477918","0.088789897111997584","56.23379","45.582322","605.13266009377162","2143.612342","2143.612342","f","f"
"110","Cu","NN","63.545999999999999","2","3.0706212156889765","2","3.8841096768105912","28.013400000000001","0.8087335710900253","0.58817515332762471","0.94472762326809245","0.32785624568432586","22.071424953820141","51.854863","58.419416677443024","-225.89143000000001","-209.59173999999999","-15.476786","-0.82290400000002606","-26.30897","-26.03123","-0.5451640000000388","","","","","-0.16265536424519156","-0.1096499028411481","25.414776","11.926215","45.946037051284392","2379.208139","2379.208139","f","f"
"110","Ir","NN","192.22","2","3.2647659446146213","2","4.0943751016031991","28.013400000000001","0.80612184666853237","0.5917495824449015","0.94347658739205253","0.33143917849742288","25.726732752973572","43.564228","45.459077257961027","-516.20851000000005","-499.84773999999999","-15.476786","-0.8839840000000585","-35.47478","-35.22169","-0.6308940000000511","","","","","-0.11998494248932018","-0.13626135679617299","42.839214","44.270469","31.078244731840655","2373.643189","2373.643189","f/i","f/i"
"110","Ni","NN","58.693399999999997","2","2.029307386575284","2","3.0398075302374954","28.013400000000001","0.66950283479854067","0.74280950061016182","0.9088146297768438","0.4172001542468296","19.141388900414263","188.784396","228.3822159633381","-317.86820999999998","-301.47663","-15.476786","-0.91479399999997568","-21.40191","-21.03614","-0.5490239999999886","","","","","-0.050258586237999808","0.00047366797757431023","124.543169","50.684409","187.6565788916252","2007.643345","2007.643345","f","f"
"110","Pd","NN","106.42","2","2.1807074939477227","2","3.1033445085254767","28.013400000000001","0.56134396618382965","0.8275825950495862","0.88963897826816019","0.45666452494800158","21.063779148220764","169.418193","195.37761790494665","-313.22282000000001","-296.80342999999999","-15.476786","-0.94260400000002065","-31.17671","-30.748","-0.5138940000000076","","","","","-0.07722764636587641","-0.010630843521000022","128.016011","19.376837","165.76095590288691","2087.955912","2087.955912","f","f/i"
"110","Pt","NN","195.08000000000001","2","3.2251212952539365","2","4.0723134576950635","28.013400000000001","0.78970790928329326","0.61348302178251835","0.93991450315678515","0.3414099101601093","25.673610716831679","32.158119","33.591552287908556","-369.65701999999999","-353.25824999999998","-15.476786","-0.92198400000001257","-40.25922","-40.00088","-0.6636439999999872","","","","","-0.17219114824746928","-0.15886363294172517","19.92343","16.951023","23.302531115329138","2383.04394","2383.04394","f/i","f/i"
"110","Rh","NN","102.9055","2","2.374795994796099","2","3.1923177472255886","28.013400000000001","0.64436845501646556","0.76471517192984539","0.90457884251621246","0.42630636597642946","22.292513763652437","141.407298","158.51676964871945","-423.56044000000003","-407.18306999999999","-15.476786","-0.90058400000004113","-29.7885","-29.38121","-0.4932940000000414","","","","","-0.057105646228220924","-0.030030227822062619","148.521817","43.869131","128.28278124033815","2117.487796","2117.487796","f/i","f"
"111","Ag","NN","107.86799999999999","3","3.6752357195988168","3","5.9335702154440444","28.013400000000001","0.88731607409958635","0.46116177708532763","0.95823616691224045","0.28597805583879493","25.385548897058719","","","-185.15026","-168.80345","-15.476786","-0.87002400000000435","nan","-36.46345","nan","0","0","0","0","","","0","0","0.0","0","nan","0","0"
"111","Al","NN","26.981539999999999","3","3.9337640850486282","3","6.1306628584862271","28.013400000000001","0.90894633048463658","0.41691314239121047","0.96326951812306949","0.26853646950637766","20.147374694599534","42.706116","50.357452871566842","-241.31339","-225.00801000000001","-15.476786","-0.82859399999998473","-11.58904","-11.49661","-0.7361639999999738","","","","","-0.14258110848134578","-0.1143415711114944","23.064286","34.866141","45.189327890643845","2396.858807","2396.858807","f/i","f/i"
